topic,url,index,ratings,total
Politics,http://totalbuzz.freedomblogging.com/2009/10/26/obama-birthplace-lawyer-submits-suspect-document/23981/,846,"0,1,0,0,0",1
Politics,http://www.msnbc.msn.com/id/32440943/ns/politics-more_politics/,847,"0,0,0,0,1",1
Politics,http://www.freerepublic.com/focus/f-news/2355485/posts,848,"0,1,0,0,0",1
Politics,http://audio.wrko.com/m/audio/22239675/obama-birthplace.htm,849,"0,0,1,0,0",1
Politics,http://www.snopes.com/politics/obama/photos/kenyasign.asp,850,"0,0,0,0,1",1
Politics,http://www.huffingtonpost.com/2009/07/27/house-to-consider-counter_n_245741.html,851,"0,0,0,1,0",1
Politics,http://www.freerepublic.com/focus/f-chat/2169571/posts,852,"0,1,0,0,0",1
Politics,http://www.examiner.com/x-1114-Seattle-Political-Satire-Examiner~y2009m7d20-Obama-reveals-true-birthplace,853,"0,0,1,0,0",1
Politics,http://bloggingblue.com/2009/07/28/obama-birthplace-controversy-settled/,854,"0,1,0,0,0",1
Politics,http://www.ocregister.com/common/redirects/article.php?pubsysid=2529130,855,"0,0,1,0,0",1
Politics,http://www.abovetopsecret.com/forum/thread542029/pg1,856,"0,1,0,0,0",1
Politics,http://www.factmonster.com/biography/var/barackobama.html,857,"0,0,1,0,0",1
Politics,http://usjf.net/?p=1411,858,"0,1,0,0,0",1
Politics,http://wiki.answers.com/Q/What_is_Barack_Obama's_birthplace,859,"0,0,1,0,0",1
Politics,http://keeptonyblairforpm.wordpress.com/2008/11/03/the-sarah-obama-tape-on-obamas-birthplace/,860,"0,1,0,0,0",1
Politics,http://www.desertconservative.com/2009/10/07/could-it-be-obama-birthplce-trial/,861,"0,1,0,0,0",1
Politics,http://wiki.answers.com/Q/What_is_Obama%27s_fathers_birthplace,862,"0,0,1,0,0",1
Politics,http://www.factcheck.org/elections-2008/born_in_the_usa.html,863,"0,0,0,0,1",1
Politics,http://www.ocregister.com/articles/taitz-219287-poll-obama.html,864,"0,0,0,1,0",1
Politics,http://blog.cleveland.com/pdopinion/2008/12/obamas_birthplace_never_mind.html,865,"0,0,1,0,0",1
Politics,http://www.roadsideamerica.com/blog/obama-birthplace-not-on-the-tour-maps-yet/,866,"0,0,1,0,0",1
Politics,http://taxdayteaparty.com/,867,"0,0,1,0,0",1
Politics,http://en.wikipedia.org/wiki/Tea_Party_protests,868,"0,0,1,0,0",1
Politics,http://www.teapartypatriots.org/,869,"0,0,1,0,0",1
Politics,http://en.wikipedia.org/wiki/Tea_Party_movement,870,"0,0,0,1,0",1
Politics,http://teapartypatriots.ning.com/,871,"0,0,1,0,0",1
Politics,http://action.afa.net/Detail.aspx?id=2147486206,872,"0,0,1,0,0",1
Politics,http://www.teaparty.com/,873,"0,0,1,0,0",1
Politics,http://www.teapartyexpress.org/,874,"0,0,1,0,0",1
Politics,http://michellemalkin.com/2009/02/21/tea-party-usa-the-movement-grows/,875,"0,0,0,1,0",1
Politics,http://abcnews.go.com/Politics/tea-party-fundraising-pacs-surge-cash-slowly/story?id=10939764,876,"0,0,0,1,0",1
Politics,http://www.teapartynation.com/,877,"0,0,1,0,0",1
Politics,http://www.teaparty.org/,878,"0,0,1,0,0",1
Politics,http://www.cbsnews.com/8301-503544_162-20008010-503544.html,879,"0,0,0,1,0",1
Politics,http://www.washingtonpost.com/wp-dyn/content/article/2010/04/26/AR2010042603126.html,880,"0,0,0,1,0",1
Politics,http://www.salon.com/news/tea_parties/index.html?story=/politics/war_room/2010/06/16/912_handgun_raffle,881,"0,0,1,0,0",1
Politics,http://www.answers.com/topic/tea-party,882,"0,0,1,0,0",1
Politics,http://tea-party.meetup.com/,883,"0,0,0,1,0",1
Politics,http://www.boston-tea-party.org/,884,"0,0,0,1,0",1
Politics,http://politicalticker.blogs.cnn.com/2010/06/16/trending-tea-party-express-targets-incumbent-gop-senator/?hpt=Sbin,885,"0,0,0,1,0",1
Politics,http://articles.chicagotribune.com/2010-06-16/news/sc-nw-0617-debate-roomdebateliberalpa20100616_1_tea-party-conservative-washington-post-abc-news-poll,886,"0,0,0,1,0",1
Politics,http://www.theteapartyclub.com/,887,"0,0,1,0,0",1
Politics,http://www.partypop.com/Categories/Tea_Party.html,888,"0,1,0,0,0",1
Politics,http://entertaining.about.com/cs/coffeesandteas1/a/teaparty.htm,889,"0,0,0,1,0",1
Politics,http://biggovernment.com/category/tea-party/,890,"0,0,1,0,0",1
Politics,http://www.chestertownteaparty.com/,891,"0,1,0,0,0",1
Politics,http://www.teaparty.com.au/,892,"0,0,1,0,0",1
Politics,http://news.yahoo.com/s/ap/20100616/ap_on_el_se/us_alaska_senate_tea_party_endorsement,893,"0,0,0,1,0",1
Politics,http://www.eyewitnesstohistory.com/teaparty.htm,894,"0,0,0,1,0",1
Politics,http://smartgirlpolitics.ning.com/page/tea-party,895,"0,1,0,0,0",1
Politics,http://www.huffingtonpost.com/2009/04/16/10-most-offensive-tea-par_n_187554.html,896,"0,0,0,1,0",1
Politics,http://tpmdc.talkingpointsmemo.com/tea-party/,897,"0,0,0,1,0",1
Politics,http://www.csmonitor.com/Money/The-Entrepreneurial-Mind/2010/0617/Small-business-turns-to-the-tea-party,898,"0,0,1,0,0",1
Politics,http://news.yahoo.com/s/ynews/20100617/bs_ynews/ynews_bs2665,899,"0,0,0,1,0",1
Politics,http://www.birthdaypartyideas.com/html/tea.html,900,"0,0,1,0,0",1
Politics,http://www.salon.com/news/tea_parties/index.html?story=/opinion/walsh/politics/2010/06/16/john_kasich_lehman_brothers_populist,901,"0,0,0,1,0",1
Politics,http://stlouisteaparty.com/,902,"0,0,1,0,0",1
Politics,http://abcnews.go.com/Politics/tea-party-protesters-march-washington/story?id=8557120,903,"0,0,0,1,0",1
Politics,http://topics.politico.com/index.cfm/topic/TeaParty,904,"0,0,1,0,0",1
Politics,http://www.nationwidechicagoteaparty.com/,905,"0,0,1,0,0",1
Politics,http://party.kaboose.com/tea_party.html,906,"0,0,0,1,0",1
Environment,http://www.renewableenergyworld.com/,907,"0,0,0,0,0",0
Environment,http://www.renewableenergyworld.com/rea/tech/home,908,"0,0,0,0,0",0
Environment,http://tribune.com.pk/story/381422/for-a-green-economy-experts-stress-on-equal-gender-participation-renewable-energy/,909,"0,0,0,0,0",0
Environment,http://www.telegraph.co.uk/earth/energy/renewableenergy/9276895/Electricity-bills-set-to-rise-to-pay-for-wind-farm-subsidies.html,910,"0,0,0,0,0",0
Environment,http://www.reuters.com/article/2012/05/18/us-apple-idUSBRE84G0YW20120518,911,"0,0,0,0,0",0
Environment,http://www.energymatters.com.au/renewable-energy/,912,"0,0,0,0,0",0
Environment,http://www.sciencedirect.com/science/journal/09601481,913,"0,0,0,0,0",0
Environment,http://www.journals.elsevier.com/renewable-energy/,914,"0,0,0,0,0",0
Environment,http://www.energysavingtrust.org.uk/Generate-your-own-energy,915,"0,0,0,0,0",0
Environment,http://www.re-energy.ca/,916,"0,0,0,0,0",0
Environment,http://ec.europa.eu/energy/renewables/,917,"0,0,0,0,0",0
Environment,http://www.climatechange.gov.au/what-you-need-to-know/renewable-energy.aspx,918,"0,0,0,0,0",0
Environment,http://www.nrcan.gc.ca/energy/renewable/1580,919,"0,0,0,0,0",0
Environment,http://www.sciencedaily.com/news/earth_climate/renewable_energy/,920,"0,0,0,0,0",0
Environment,http://edugreen.teri.res.in/explore/renew/renew.htm,921,"0,0,0,0,0",0
Environment,http://www.decc.gov.uk/en/content/cms/meeting_energy/renewable_ener/renewable_ener.aspx,922,"0,0,0,0,0",0
Environment,http://www.r-e-a.net/,923,"0,0,0,0,0",0
Environment,http://www.renewableenergyfocus.com/,924,"0,0,0,0,0",0
Environment,http://www.scotland.gov.uk/Topics/Business-Industry/Energy/Energy-sources/19185,925,"0,0,0,0,0",0
Environment,http://www.earthtechling.com/topics/renewable-energy/,926,"0,0,0,0,0",0
Environment,http://www.recgroup.com/,927,"0,0,0,0,0",0
Environment,http://www.iea.org/subjectqueries/keyresult.asp?keyword_id=4116,928,"0,0,0,0,0",0
Environment,http://www.solarenergy.org/,929,"0,0,0,0,0",0
Environment,http://www.energy.ca.gov/renewables/,930,"0,0,0,0,0",0
Environment,http://www.youtube.com/watch?v=oTyWeW5MEio,931,"0,0,0,0,0",0
Environment,http://www.ted.com/talks/donald_sadoway_the_missing_link_to_renewable_energy.html,932,"0,0,0,0,0",0
Environment,http://www.treehugger.com/renewable-energy/grid-scale-metal-liquid-batteries-could-revolutionize-renewable-energy-use.html,933,"0,0,0,0,0",0
Environment,http://www.mnre.gov.in/,934,"0,0,0,0,0",0
Environment,http://www.motherearthnews.com/Renewable-Energy.aspx,935,"0,0,0,0,0",0
Environment,http://www.njcep.com/,936,"0,0,0,0,0",0
Environment,http://www.dsireusa.org/,937,"0,0,0,0,0",0
Environment,http://www.eere.energy.gov/redirects/eren.html,938,"0,0,0,0,0",0
Environment,http://www.treehugger.com/renewable-energy/,939,"0,0,0,0,0",0
Environment,http://www.ene.gov.on.ca/environment/en/subject/renewable_energy/index.htm,940,"0,0,0,0,0",0
Environment,http://www.nationalatlas.gov/articles/people/a_energy.html,941,"0,0,0,0,0",0
Environment,http://www.renewableenergyworld.com/rea/careers,942,"0,0,0,0,0",0
Environment,http://tonto.eia.doe.gov/kids/energy.cfm?page=renewable_home-basics,943,"0,0,0,0,0",0
Environment,http://epa.gov/climatechange/,944,"0,0,0,0,0",0
Environment,http://www.climatechange.gov.au/,945,"0,0,0,0,0",0
Environment,http://topics.nytimes.com/top/news/science/topics/globalwarming/index.html,946,"0,0,0,0,0",0
Environment,http://www.bangkokpost.com/news/local/294208/climate-change-action-now-an-afterthought,947,"0,0,0,0,0",0
Environment,http://thestar.com.my/news/story.asp?file=/2012/5/20/asia/11319629&sec=asia,948,"0,0,0,0,0",0
Environment,http://www.fijitimes.com/story.aspx?id=201766,949,"0,0,0,0,0",0
Environment,http://www.direct.gov.uk/en/environmentandgreenerliving/thewiderenvironment/climatechange/index.htm,950,"0,0,0,0,0",0
Environment,http://www.springer.com/earth+sciences+and+geography/atmospheric+sciences/journal/10584,951,"0,0,0,0,0",0
Environment,http://unfccc.int/,952,"0,0,0,0,0",0
Environment,http://www.bom.gov.au/climate/change/,953,"0,0,0,0,0",0
Environment,http://www.metoffice.gov.uk/climate-change,954,"0,0,0,0,0",0
Environment,http://www.nature.org/ourinitiatives/urgentissues/climatechange/index.htm,955,"0,0,0,0,0",0
Environment,http://climatechange.worldbank.org/,956,"0,0,0,0,0",0
Environment,http://climatechange.gc.ca/default.asp?lang=en&n=e18c8f2d-1,957,"0,0,0,0,0",0
Environment,http://www.bbc.co.uk/sn/hottopics/climatechange/,958,"0,0,0,0,0",0
Environment,http://www.decc.gov.uk/,959,"0,0,0,0,0",0
Environment,http://www.epa.gov/climatechange/kids/,960,"0,0,0,0,0",0
Environment,http://www.un.org/climatechange,961,"0,0,0,0,0",0
Environment,http://www.climatechange.govt.nz/,962,"0,0,0,0,0",0
Environment,http://www.davidsuzuki.org/issues/climate-change/science/climate-change-basics/climate-change-101-1/,963,"0,0,0,0,0",0
Environment,http://www.ft.com/indepth/climatechange,964,"0,0,0,0,0",0
Environment,http://www.oxfam.org.uk/get-involved/campaign-with-us/our-campaigns/grow,965,"0,0,0,0,0",0
Environment,http://www.amnh.org/climatechange,966,"0,0,0,0,0",0
Environment,http://www.wikinvest.com/concept/Global_Climate_Change,967,"0,0,0,0,0",0
Environment,http://www.youtube.com/watch?v=zzjOcOcQ90U,968,"0,0,0,0,0",0
Environment,http://www.ec.gc.ca/default.asp?lang=en&n=2967c31d-1,969,"0,0,0,0,0",0
Environment,http://www.pembina.org/climate,970,"0,0,0,0,0",0
Environment,http://www.climatechange.gov.au/climate-change.aspx,971,"0,0,0,0,0",0
Environment,http://www.fao.org/climatechange/en/,972,"0,0,0,0,0",0
Environment,http://www.worldwildlife.org/climate/,973,"0,0,0,0,0",0
Environment,http://www.greenpeace.org/international/en/campaigns/climate-change/,974,"0,0,0,0,0",0
Environment,http://www.panda.org/climate,975,"0,0,0,0,0",0
Environment,http://www.who.int/topics/climate/en/,976,"0,0,0,0,0",0
Environment,http://www.youtube.com/watch?v=pA6FSy6EKrM,977,"0,0,0,0,0",0
Environment,http://www.ecomii.com/ecopedia/cap-and-trade,978,"0,0,0,0,0",0
Environment,http://www.heritage.org/issues/energy-and-environment/cap-and-trade,979,"0,0,0,0,0",0
Environment,http://topics.nytimes.com/topics/reference/timestopics/subjects/g/greenhouse_gas_emissions/cap_and_trade/index.html,980,"0,0,0,0,0",0
Environment,http://www.storyofstuff.org/movies-all/story-of-cap-trade/,981,"0,0,0,0,0",0
Environment,http://www.realvail.com/article/1434/Key-stakeholders-ink-Colorado-River-Cooperative-Agreement,982,"0,0,0,0,0",0
Environment,http://www.science20.com/science_20/cap_and_trade_water-90171,983,"0,0,0,0,0",0
Environment,http://www.sfgate.com/cgi-bin/article.cgi?f=/c/a/2012/05/16/BUPQ1OIGTI.DTL,984,"0,0,0,0,0",0
Environment,http://www.smithsonianmag.com/science-nature/Presence-of-Mind-Blue-Sky-Thinking.html,985,"0,0,0,0,0",0
Environment,http://twitter.com/#!/capandtrade,986,"0,0,0,0,0",0
Environment,"http://www.foxnews.com/story/0,2933,529200,00.html",987,"0,0,0,0,0",0
Environment,http://www.edf.org/approach/markets/acid-rain,988,"0,0,0,0,0",0
Environment,http://www.cbsnews.com/8301-504383_162-5314040-504383.html,989,"0,0,0,0,0",0
Environment,http://www.nocapandtrade.com/,990,"0,0,0,0,0",0
Environment,http://www.epa.gov/captrade/documents/ctessentials.pdf,991,"0,0,0,0,0",0
Environment,http://www.nytimes.com/2010/03/26/science/earth/26climate.html,992,"0,0,0,0,0",0
Environment,http://www.americanthinker.com/2010/05/capandtrade_is_back.html,993,"0,0,0,0,0",0
Environment,http://www.env.gov.bc.ca/cas/mitigation/ggrcta/emissions-trading-regulation/index.html,994,"0,0,0,0,0",0
Environment,http://www.businessweek.com/magazine/content/09_11/b4123022554346.htm,995,"0,0,0,0,0",0
Environment,http://hotair.com/archives/2012/05/12/new-epa-project-cap-and-trade-simulator/,996,"0,0,0,0,0",0
Environment,http://www.ene.gov.on.ca/environment/en/category/climate_change/STDPROD_078899.html,997,"0,0,0,0,0",0
Environment,http://www.env-econ.net/carbon_tax_vs_capandtrade.html,998,"0,0,0,0,0",0
Environment,http://www.washingtonpost.com/blogs/fact-checker/post/gingrich-and-cap-and-trade-a-flip-flop/2011/12/04/gIQANXNVVO_blog.html,999,"0,0,0,0,0",0
Environment,http://blogs.sacbee.com/capitolalertlatest/2012/01/jerry-brown-says-cap-and-trade-fees-will-fund-high-speed-rail.html,1000,"0,0,0,0,0",0
Environment,http://vimeo.com/8847746,1001,"0,0,0,0,0",0
Environment,http://vimeo.com/7908590,1002,"0,0,0,0,0",0
Environment,http://thehill.com/blogs/e2-wire/e2-wire/219753-obama-cap-and-trade-was-a-republican-idea,1003,"0,0,0,0,0",0
Environment,http://www.investopedia.com/terms/c/cap-and-trade.asp,1004,"0,0,0,0,0",0
Environment,http://www.npr.org/templates/story/story.php?storyId=126280761,1005,"0,0,0,0,0",0
Environment,http://www.rggi.org/,1006,"0,0,0,0,0",0
Environment,http://newscenter.lbl.gov/feature-stories/2012/03/15/cap-and-trade-programs-do-not-provide-sufficient-incentives/,1007,"0,0,0,0,0",0
Environment,http://www.youtube.com/watch?v=cVlF_ltkqp8,1008,"0,0,0,0,0",0
Environment,http://www.pnas.org/content/early/2012/03/08/1113462109,1009,"0,0,0,0,0",0
Environment,http://www.organiceating.com/,1010,"0,0,0,0,0",0
Environment,http://www.thedailygreen.com/healthy-eating/eat-safe/dirty-dozen-foods,1011,"0,0,0,0,0",0
Environment,http://www.motherearthnews.com/relish/eating-organic-on-a-budget.aspx,1012,"0,0,0,0,0",0
Environment,http://www.organicconsumers.org/organlink.cfm,1013,"0,0,0,0,0",0
Environment,http://www.eatwellguide.org/,1014,"0,0,0,0,0",0
Environment,http://www.localharvest.org/,1015,"0,0,0,0,0",0
Environment,http://www.eatingwell.com/food_news_origins/organic_natural/12_foods_you_should_buy_organic,1016,"0,0,0,0,0",0
Environment,http://www.counselheal.com/articles/1840/20120519/eating-organic-food-make-harsh-others.htm,1017,"0,0,0,0,0",0
Environment,http://todayhealth.today.msnbc.msn.com/_news/2012/05/18/11737146-does-organic-food-turn-people-into-jerks?chromedomain=bodyodd&lite,1018,"0,0,0,0,0",0
Environment,http://www.huffingtonpost.com/2012/05/18/organic-eaters-mean_n_1528529.html,1019,"0,0,0,0,0",0
Environment,http://www.facebook.com/GrowingOrganicEatingOrganic,1020,"0,0,0,0,0",0
Environment,http://www.organic.org/,1021,"0,0,0,0,0",0
Environment,http://www.gov.hk/en/residents/health/foodsafe/organiceating.htm,1022,"0,0,0,0,0",0
Environment,http://www.medicinenet.com/script/main/art.asp?articlekey=52420,1023,"0,0,0,0,0",0
Environment,http://www.helpguide.org/life/organic_foods_pesticides_gmo.htm,1024,"0,0,0,0,0",0
Environment,http://www.veganorganiced.org/,1025,"0,0,0,0,0",0
Environment,http://www.mayoclinic.com/health/organic-food/NU00255,1026,"0,0,0,0,0",0
Environment,http://www.eatingwell.com/nutrition_health/healthy_kids_diet_center,1027,"0,0,0,0,0",0
Environment,http://www.squidoo.com/organic-eating-on-a-budget,1028,"0,0,0,0,0",0
Environment,http://www.c21poconoselectgroup.com/public/green/eatingorganic.pdf,1029,"0,0,0,0,0",0
Environment,http://www.amazon.com/Wildly-Affordable-Organic-Fabulous-Planet-All/dp/073821468X,1030,"0,0,0,0,0",0
Environment,http://www.wikihow.com/Choose-the-Most-Important-Organic-Foods,1031,"0,0,0,0,0",0
Environment,http://www.organickitchen.com/rest/rest.html,1032,"0,0,0,0,0",0
Environment,http://www.besthealthmag.ca/eat-well/healthy-eating/does-organic-mean-healthier,1033,"0,0,0,0,0",0
Environment,http://www.ewg.org/foodnews/,1034,"0,0,0,0,0",0
Environment,http://recipes.howstuffworks.com/eat-organic-foods.htm,1035,"0,0,0,0,0",0
Environment,http://www.treehugger.com/green-food/organic-food-healthier-for-you-and-the-planet.html,1036,"0,0,0,0,0",0
Environment,http://www.organicauthority.com/,1037,"0,0,0,0,0",0
Environment,http://www.eatit.ca/,1038,"0,0,0,0,0",0
Environment,http://www.reuters.com/article/2010/05/24/us-organic-foods-idUSTRE64N3O920100524,1039,"0,0,0,0,0",0
Environment,http://www.naturalnews.com/organic_foods.html,1040,"0,0,0,0,0",0
Environment,http://www.redbookmag.com/recipes-home/truth-about-organic-foods,1041,"0,0,0,0,0",0
Environment,http://www.expats.cz/prague/article/czech-food-drink/organic-food-prague/,1042,"0,0,0,0,0",0
Environment,http://www.sustainable-live-work-play.com/organic-food-coupons.html,1043,"0,0,0,0,0",0
Environment,http://wholesomebabyfood.momtastic.com/organicsforhomemadebabyfood.htm,1044,"0,0,0,0,0",0
Environment,http://en.wikipedia.org/wiki/Green_job,1045,"0,0,0,0,0",0
Environment,http://www.greenjobs.co.uk/,1046,"0,0,0,0,0",0
Environment,http://www.greenjobs.ie/,1047,"0,0,0,0,0",0
Environment,http://www.thegreenjobbank.com/,1048,"0,0,0,0,0",0
Environment,http://www.greenforall.org/resources/green-jobs-guidebook,1049,"0,0,0,0,0",0
Environment,http://www.goodworkcanada.ca/,1050,"0,0,0,0,0",0
Environment,http://www.environmentjob.co.uk/,1051,"0,0,0,0,0",0
Environment,http://www.timesofmalta.com/articles/view/20120520/local/Green-jobs-should-get-priority-AD.420449,1052,"0,0,0,0,0",0
Environment,http://www.dnainfo.com/new-york/20120518/navy-yard/hundreds-of-green-jobs-coming-brooklyn-navy-yard,1053,"0,0,0,0,0",0
Environment,http://www.sacbee.com/2012/05/17/4496750/construction-industrys-workforce.html,1054,"0,0,0,0,0",0
Environment,http://www.bls.gov/green/,1055,"0,0,0,0,0",0
Environment,http://twitter.com/#!/greenjobs,1056,"0,0,0,0,0",0
Environment,http://www.ilo.org/greenjobs,1057,"0,0,0,0,0",0
Environment,http://acre-resources.com/,1058,"0,0,0,0,0",0
Environment,http://www.guardian.co.uk/environment/green-jobs,1059,"0,0,0,0,0",0
Environment,http://www.osha.gov/dep/greenjobs/index.html,1060,"0,0,0,0,0",0
Environment,http://greenjobsready.com/,1061,"0,0,0,0,0",0
Environment,http://www.unep.org/labour_environment/PDFs/Greenjobs/UNEP-Green-Jobs-Report.pdf,1062,"0,0,0,0,0",0
Environment,http://www.greenlocaljobs.com/,1063,"0,0,0,0,0",0
Environment,http://www.green-jobs.ca/,1064,"0,0,0,0,0",0
Environment,http://www.greenjobsconference.org/,1065,"0,0,0,0,0",0
Environment,http://environmentalcareer.com/,1066,"0,0,0,0,0",0
Environment,http://www.dol.gov/dol/green/,1067,"0,0,0,0,0",0
Environment,http://www.greens.org.nz/greenjobs,1068,"0,0,0,0,0",0
Environment,http://www.mnn.com/eco-glossary/green-jobs,1069,"0,0,0,0,0",0
Environment,http://www.goinggreenjobs.com/,1070,"0,0,0,0,0",0
Environment,http://cleantechnica.com/category/business-economy/green-jobs/,1071,"0,0,0,0,0",0
Environment,http://www.greenjobsphilly.org/,1072,"0,0,0,0,0",0
Environment,http://environmentaljobs.com.au/,1073,"0,0,0,0,0",0
Environment,http://www.envirojobs.com.au/,1074,"0,0,0,0,0",0
Environment,http://www.edf.org/climate/california-green-jobs-guidebook,1075,"0,0,0,0,0",0
Environment,http://www.earthtechling.com/topics/green-jobs/,1076,"0,0,0,0,0",0
Environment,http://www.workcabin.ca/,1077,"0,0,0,0,0",0
Health,http://www.vanderbilt.edu/ans/psychology/health_psychology/TheAtkinsDiet.htm,1078,"0,0,0,0,0",0
Health,http://www.davnet.org/kevin/essays/atkinsdiet.html,1079,"0,0,0,0,0",0
Health,http://abcnews.go.com/Health/WellnessResource/low-carb-diets-effective-reducing-weight/story?id=6768945,1080,"0,0,0,0,0",0
Health,http://www.streetdirectory.com/travel_guide/47115/lose_weight/the_effectiveness_of_atkins_diet.html,1081,"0,0,0,0,0",0
Health,http://www.dailymail.co.uk/news/article-1035779/Atkins-diet-safe-far-effective-low-fat-says-study.html,1082,"0,0,0,0,0",0
Health,http://nccam.nih.gov/research/results/spotlight/030607.htm?nav=rss,1083,"0,0,0,0,0",0
Health,http://www.healthyweightforum.org/eng/diets/diet-reviews/,1084,"0,0,0,0,0",0
Health,http://livinlavidalowcarb.com/blog/two-year-study-shows-low-carb-diet-effective-for-weight-loss-improves-hdl-cardiovascular-health-risks/8686,1085,"0,0,0,0,0",0
Health,http://en.wikipedia.org/wiki/Low-carbohydrate_diet,1086,"0,0,0,0,0",0
Health,http://www.bodybuilding.com/fun/venuto1.htm,1087,"0,0,0,0,0",0
Health,http://www.bodybuilding.com/fun/bbinfo.php?page=lowcarbdiets,1088,"0,0,0,0,0",0
Health,http://www.mayoclinic.com/health/low-carb-diet/NU00279,1089,"0,0,0,0,0",0
Health,http://www.drbriffa.com/2007/03/07/study-confirms-superior-effectiveness-of-low-carb-eating-for-weight-loss/,1090,"0,0,0,0,0",0
Health,http://www.medicalnewstoday.com/articles/7379.php,1091,"0,0,0,0,0",0
Health,http://www.scienceagogo.com/news/20070506001434data_trunc_sys.shtml,1092,"0,0,0,0,0",0
Health,http://clinicaltrials.gov/ct2/show/NCT00006193,1093,"0,0,0,0,0",0
Health,http://www.sciencedaily.com/releases/2004/05/040518073128.htm,1094,"0,0,0,0,0",0
Health,http://news.temple.edu/news/temple-research-studies-long-term-effectiveness-low-carb-versus-low-fat-diets,1095,"0,0,0,0,0",0
Health,http://www.weightlossresources.co.uk/diet/atkins_diet/atkins.htm,1096,"0,0,0,0,0",0
Health,http://thetoylanders.hubpages.com/hub/Safety-and-Effectiveness-Of-the-Atkins-Diet,1097,"0,0,0,0,0",0
Health,http://www.lowcarb.ca/articlesb/article343.html,1098,"0,0,0,0,0",0
Health,http://www.atkins.com/,1099,"0,0,0,0,0",0
Health,http://lowcarbdiets.about.com/od/lowcarb101/a/gettingstarted.htm,1100,"0,0,0,0,0",0
Health,http://www.holisticroads.com/how-effective-is-the-atkins-diet-plan/,1101,"0,0,0,0,0",0
Health,http://qualitycounts.com/fpatkinsdiet.htm,1102,"0,0,0,0,0",0
Health,http://www.blogher.com/node/16360,1103,"0,0,0,0,0",0
Health,http://charm.cs.uiuc.edu/users/jyelon/lowcarb.med/topic0.html,1104,"0,0,0,0,0",0
Health,http://healthpsych.psy.vanderbilt.edu/2008/low_carb.htm,1105,"0,0,0,0,0",0
Health,http://forum.lowcarber.org/showthread.php?t=32881,1106,"0,0,0,0,0",0
Health,http://www.kidsepilepsy.com/onetreat.asp?id=663,1107,"0,0,0,0,0",0
Health,http://www.medscape.org/viewarticle/553258,1108,"0,0,0,0,0",0
Health,http://www.quackwatch.com/06ResearchProjects/lcd.html,1109,"0,0,0,0,0",0
Health,http://www.ready-your-abs.com/lowcarbdiet.html,1110,"0,0,0,0,0",0
Health,http://www.livestrong.com/article/382753-is-the-atkins-diet-safe-and-effective/,1111,"0,0,0,0,0",0
Health,http://www.drbriffa.com/2008/01/23/research-shows-that-protein-rich-low-carb-diets-are-most-effective-for-sating-the-appetite/,1112,"0,0,0,0,0",0
Health,http://www.3fatchicks.com/how-effective-is-the-low-carb-diet-for-weight-loss/,1113,"0,0,0,0,0",0
Health,http://www.parenting.com/article/autism-warning-signs-1204127474106,1114,"0,0,0,0,0",0
Health,http://www.autismsciencefoundation.org/autism-warning-signs,1115,"0,0,0,0,0",0
Health,http://www.autismspeaks.ca/early-warning-signs,1116,"0,0,0,0,0",0
Health,http://www.ivillage.com/be-wise-be-aware-don-t-worry-autism-warning-signs/4-b-377363,1117,"0,0,0,0,0",0
Health,http://blogs.babycenter.com/mom_stories/03302012autism-warning-signs/,1118,"0,0,0,0,0",0
Health,http://www.autismtoday.com/articles/wyman.PDF,1119,"0,0,0,0,0",0
Health,http://health.clevelandclinic.org/2012/04/videos-autism-warning-signs-and-perception/,1120,"0,0,0,0,0",0
Health,http://www.livestrong.com/article/164189-autism-warning-signs/,1121,"0,0,0,0,0",0
Health,http://www.newparent.com/baby/autism-warning-signs/,1122,"0,0,0,0,0",0
Health,http://www.stltoday.com/lifestyles/health-med-fit/fitness/autism-warning-signs/article_2740f4ab-35eb-5584-8d82-f7f4034783a1.html,1123,"0,0,0,0,0",0
Health,http://www.mayoclinic.com/health/autism/ds00348/dsection=symptoms,1124,"0,0,0,0,0",0
Health,http://buffalo.ynn.com/content/top_stories/553664/more-autism-warning-signs-to-be-posted-in-amherst/,1125,"0,0,0,0,0",0
Health,http://www.disabilityscoop.com/2011/08/16/autism-warning-signs/13752/,1126,"0,0,0,0,0",0
Health,http://www.udg.edu/grupsrecerca/AutismeUdG/QuesonelsTEA/Signesdalertaennadons/tabid/14030/language/en-US/Default.aspx,1127,"0,0,0,0,0",0
Health,http://relieveautism.com/autism-signs-and-symptoms/early-autism-warning-signs-and-symptoms/,1128,"0,0,0,0,0",0
Health,http://autism-center.ucsd.edu/treating-early-autism/Pages/signs.aspx,1129,"0,0,0,0,0",0
Health,http://hvparent.com/Permalink.aspx/Autism-warning-signs,1130,"0,0,0,0,0",0
Health,http://www.opwdd.ny.gov/node/194,1131,"0,0,0,0,0",0
Health,http://www.cbsnews.com/8334-504763_162-57406979-10391704/10-early-warning-signs-of-autism/,1132,"0,0,0,0,0",0
Health,http://www.youtube.com/watch?v=X2XCuBLKBBs,1133,"0,0,0,0,0",0
Health,http://outreach.org/tag/autism-warning-signs/,1134,"0,0,0,0,0",0
Health,http://www.kimtrumanfitness.com/webmd-daily-autisms-warning-signs/,1135,"0,0,0,0,0",0
Health,http://www.thedoctorstv.com/main/show_synopsis/104?section=feature&title=Autism%20Warning%20Signs,1136,"0,0,0,0,0",0
